# ip: 127.0.0.1
# remaining_time, autonomous_robot, alarm, robot_x, robot_y, robot_angle, trees_state, battery_level, temperature, water_level, ground_tank_water_level, leaks_number, used_keys, clicks 
562, 0, '-1', -13.095787048339844, 14.493415832519531, -2.909611701965332, 'false,false,false,false,false,false,false,false,false', 81, 50, 30, 93.54761904761877, 'false,false,true,false,true,false,false,false,false', 'left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left', '-1'
561, 0, '-1', -13.0999755859375, 14.49120807647705, -2.3448896408081055, 'false,false,false,false,false,false,false,false,false', 81, 50, 30, 92.43650793650762, 'false,false,true,false,true,false,false,false,false', 'left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left', '-1'
560, 1, '-1', -13.10484504699707, 14.488482475280762, -1.8211145401000977, 'false,false,false,false,false,false,false,false,false', 80, 50, 30, 91.32539682539648, 'false,false,true,false,true,false,false,false,false', 'left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left', '-1'
559, 1, '-1', -13.10484504699707, 14.488482475280762, -1.8211145401000977, 'false,false,false,false,false,false,false,false,false', 80, 50, 30, 90.21428571428534, 'false,false,true,false,true,false,false,false,false', 'left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left', '-1'
558, 1, '-1', -13.107100486755371, 14.484247207641602, -1.2840005159378052, 'false,false,false,false,false,false,false,false,true', 79, 50, 30, 89.1031746031742, 'false,false,true,false,true,false,false,false,false', '-1', '-1'
557, 1, '-1', -13.108071327209473, 14.483135223388672, -0.7577386498451233, 'false,false,false,false,false,false,false,false,true', 79, 50, 30, 88.10317460317417, 'false,false,false,false,true,false,false,false,false', '-1', 'wrench,clickLeak2,wrench'
556, 1, '-1', -13.114946365356445, 14.481253623962402, -0.17697352170944214, 'false,false,false,false,false,false,false,false,true', 78, 50, 30, 87.99206349206305, 'false,false,false,false,false,false,false,false,false', '-1', 'clickLeak4,plus,plus,plus'
555, 1, '-1', -12.310405731201172, 14.507197380065918, 0.04372318089008331, 'false,false,false,false,false,false,false,false,true', 78, 50, 30, 87.99206349206305, 'false,false,false,false,false,false,false,true,false', '-1', '-1'
554, 1, '-1', -10.643625259399414, 14.584108352661133, 0.04640255868434906, 'false,false,false,false,false,false,false,false,true', 77, 50, 30, 87.43650793650748, 'false,false,false,false,false,false,false,true,false', '-1', '-1'
553, 1, '-1', -8.976462364196777, 14.660622596740723, 0.044473517686128616, 'false,false,false,false,false,false,false,false,true', 77, 50, 30, 87.04761904761858, 'false,false,false,false,false,false,false,true,false', '-1', 'wrench'
552, 1, '-1', -7.309624195098877, 14.736063003540039, 0.044476523995399475, 'false,false,false,false,false,false,false,true,true', 76, 50, 30, 87.04761904761858, 'false,false,false,false,false,false,false,false,false', '-1', 'clickLeak7,minus,minus,minus,minus'
551, 1, '-1', -5.642419815063477, 14.808530807495117, 0.04274974390864372, 'false,false,false,false,false,false,false,true,true', 76, 50, 30, 87.04761904761858, 'false,false,false,false,false,false,false,false,false', '-1', 'minus'
550, 0, '-1', -4.002766132354736, 14.878645896911621, 0.04270045831799507, 'false,false,false,false,false,false,false,true,true', 75, 50, 30, 88.04761904761858, 'true,false,false,false,false,false,false,false,false', '-1', 'plus,plus,push'
549, 0, '-1', -3.6674396991729736, 14.891892433166504, 0.047456517815589905, 'false,false,false,false,false,false,false,true,true', 75, 50, 30, 89.46031746031699, 'true,false,false,false,false,false,false,false,false', '-1', 'plus'
548, 0, '-1', -2.350069999694824, 15.326045036315918, 0.4754560589790344, 'false,false,false,false,false,false,false,true,true', 74, 50, 30, 93.32539682539635, 'true,false,false,false,false,false,false,false,false', '-1', 'minus'
547, 0, '-1', -2.2653114795684814, 15.370119094848633, 0.49396470189094543, 'false,false,false,false,false,false,false,true,true', 74, 50, 30, 96.47619047618997, 'true,false,false,false,false,false,false,false,false', '-1', 'wrench'
